drink_id,price,name,ingredient_id,ingredient_qty
0,5.80,Classic Milk Tea,1,10
0,5.80,Classic Milk Tea,17,10
0,5.80,Classic Milk Tea,18,10
0,5.80,Classic Milk Tea,20,10
1,6.00,Jasmine Milk Tea,2,10
1,6.00,Jasmine Milk Tea,17,10
1,6.00,Jasmine Milk Tea,18,10
2,6.50,Chai Milk Tea,3,10
2,6.50,Chai Milk Tea,17,10
2,6.50,Chai Milk Tea,18,10
3,6.25,Vanilla Chai Milk Tea,3,10
3,6.25,Vanilla Chai Milk Tea,4,10
3,6.25,Vanilla Chai Milk Tea,17,10
3,6.25,Vanilla Chai Milk Tea,18,10
4,6.25,Coconut Milk Tea,5,10
4,6.25,Coconut Milk Tea,17,10
4,6.25,Coconut Milk Tea,18,10
5,6.75,Matcha Milk Tea,6,10
5,6.75,Matcha Milk Tea,17,10
5,6.75,Matcha Milk Tea,19,10
6,5.80,Red Bean Matcha,6,10
6,5.80,Red Bean Matcha,7,10
6,5.80,Red Bean Matcha,17,10
6,5.80,Red Bean Matcha,19,10
7,6.25,Oolong Milk Tea,8,10
7,6.25,Oolong Milk Tea,17,10
7,6.25,Oolong Milk Tea,18,10
8,5.20,Taro Milk Tea,9,10
8,5.20,Taro Milk Tea,17,10
8,5.20,Taro Milk Tea,18,10
9,5.80,Thai Milk Tea,10,10
9,5.80,Thai Milk Tea,17,10
9,5.80,Thai Milk Tea,18,10
10,6.00,Thai Coffee Milk Tea,10,10
10,6.00,Thai Coffee Milk Tea,11,10
10,6.00,Thai Coffee Milk Tea,17,10
10,6.00,Thai Coffee Milk Tea,18,10
11,5.80,Salted Caramel Thai Tea,10,10
11,5.80,Salted Caramel Thai Tea,12,10
11,5.80,Salted Caramel Thai Tea,17,10
11,5.80,Salted Caramel Thai Tea,18,10
12,5.80,Honeydew Milk Drink,13,10
12,5.80,Honeydew Milk Drink,17,10
12,5.80,Honeydew Milk Drink,18,10
13,6.25,Ice Cream Coffee,11,10
13,6.25,Ice Cream Coffee,14,10
13,6.25,Ice Cream Coffee,18,10
14,6.25,House Black Coffee,15,10
15,6.75,Mocha Coffee,11,10
15,6.75,Mocha Coffee,16,10
15,6.75,Mocha Coffee,17,10
15,6.75,Mocha Coffee,18,10
